GPS time,SatPRN,Sat.X,Sat.Y,Sat.Z,Pseudo-Range,CN0
# Raw,utcTimeMillis,TimeNanos,LeapSecond,TimeUncertaintyNanos,FullBiasNanos,BiasNanos
# UncalAccel,utcTimeMillis,elapsedRealtimeNanos,UncalAccelXMps2,UncalAccelYMps2,UncalAccelZMps2,BiasXMps2
# UncalGyro,utcTimeMillis,elapsedRealtimeNanos,UncalGyroXRadPerSec,UncalGyroYRadPerSec,UncalGyroZRadPerSec,DriftXRadPerSec
# UncalMag,utcTimeMillis,elapsedRealtimeNanos,UncalMagXMicroT,UncalMagYMicroT,UncalMagZMicroT,BiasXMicroT
# Fix,Provider,LatitudeDegrees,LongitudeDegrees,AltitudeMeters,SpeedMps,AccuracyMeters
# Nav,Svid,Type,Status,MessageId,Sub-messageId,Data(Bytes)
# Status,UnixTimeMillis,SignalCount,SignalIndex,ConstellationType,Svid,CarrierFrequencyHz
# Agc,utcTimeMillis,TimeNanos,LeapSecond,TimeUncertaintyNanos,FullBiasNanos,BiasNanos
Raw,1713027355426,332573420000000,18,0.0,-1396730000006043104,-0.607611894607544
Raw,1713027355426,332573420000000,18,0.0,-1396730000006043104,-0.607611894607544
Raw,1713027355426,332573420000000,18,0.0,-1396730000006043104,-0.607611894607544
Raw,1713027355426,332573420000000,18,0.0,-1396730000006043104,-0.607611894607544
Raw,1713027355426,332573420000000,18,0.0,-1396730000006043104,-0.607611894607544
Raw,1713027355426,332573420000000,18,0.0,-1396730000006043104,-0.607611894607544
Raw,1713027355426,332573420000000,18,0.0,-1396730000006043104,-0.607611894607544
Raw,1713027355426,332573420000000,18,0.0,-1396730000006043104,-0.607611894607544
Raw,1713027355426,332573420000000,18,0.0,-1396730000006043104,-0.607611894607544
Raw,1713027355426,332573420000000,18,0.0,-1396730000006043104,-0.607611894607544
Fix,GPS,32.1687484200,34.8111678800,35.8228759765625,10.76,3.7900925
Fix,FLP,32.1687480000,34.8111678000,42.60000228881836,10.759089,3.9
Status,1713027356000,66,0,1,2,1575420030
Status,1713027356000,66,1,1,3,1575420030
Status,1713027356000,66,2,1,8,1575420030
Status,1713027356000,66,3,1,10,1575420030
Status,1713027356000,66,4,1,21,1575420030
Status,1713027356000,66,5,1,27,1575420030
Status,1713027356000,66,6,1,28,1575420030
Status,1713027356000,66,7,1,32,1575420030
Status,1713027356000,66,8,2,123,1575420030
Status,1713027356000,66,9,2,127,1575420030
Status,1713027356000,66,10,3,95,1599187460
Status,1713027356000,66,11,3,6,1599750020
Status,1713027356000,66,12,3,5,1602562560
Status,1713027356000,66,13,3,20,1603124990
Status,1713027356000,66,14,3,19,1603687550
Status,1713027356000,66,15,3,21,1604249980
Status,1713027356000,66,16,3,4,1605374980
Status,1713027356000,66,17,5,60,1561097980
Status,1713027356000,66,18,5,44,1561097980
Status,1713027356000,66,19,5,43,1561097980
Status,1713027356000,66,20,5,42,1561097980
Status,1713027356000,66,21,5,39,1561097980
Status,1713027356000,66,22,5,34,1561097980
Status,1713027356000,66,23,5,33,1561097980
Status,1713027356000,66,24,5,21,1561097980
Status,1713027356000,66,25,5,16,1561097980
Status,1713027356000,66,26,5,14,1561097980
Status,1713027356000,66,27,5,13,1561097980
Status,1713027356000,66,28,5,12,1561097980
Status,1713027356000,66,29,5,11,1561097980
Status,1713027356000,66,30,5,9,1561097980
Status,1713027356000,66,31,5,6,1561097980
Status,1713027356000,66,32,5,5,1561097980
Status,1713027356000,66,33,5,2,1561097980
Status,1713027356000,66,34,6,4,1575420030
Status,1713027356000,66,35,6,10,1575420030
Status,1713027356000,66,36,6,12,1575420030
Status,1713027356000,66,37,6,19,1575420030
Status,1713027356000,66,38,6,24,1575420030
Status,1713027356000,66,39,6,26,1575420030
Status,1713027356000,66,40,6,33,1575420030
Status,1713027356000,66,41,1,3,1176450050
Status,1713027356000,66,42,1,8,1176450050
Status,1713027356000,66,43,1,10,1176450050
Status,1713027356000,66,44,1,27,1176450050
Status,1713027356000,66,45,1,28,1176450050
Status,1713027356000,66,46,1,32,1176450050
Status,1713027356000,66,47,6,4,1176450050
Status,1713027356000,66,48,6,10,1176450050
Status,1713027356000,66,49,6,12,1176450050
Status,1713027356000,66,50,6,19,1176450050
Status,1713027356000,66,51,6,33,1176450050
Status,1713027356000,66,52,5,21,1176450050
Status,1713027356000,66,53,5,33,1176450050
Status,1713027356000,66,54,5,34,1176450050
Status,1713027356000,66,55,5,39,1176450050
Status,1713027356000,66,56,5,42,1176450050
Status,1713027356000,66,57,5,43,1176450050
Status,1713027356000,66,58,5,44,1176450050
Status,1713027356000,66,59,5,21,1575420030
Status,1713027356000,66,60,5,33,1575420030
Status,1713027356000,66,61,5,34,1575420030
Status,1713027356000,66,62,5,39,1575420030
Status,1713027356000,66,63,5,42,1575420030
Status,1713027356000,66,64,5,43,1575420030
Status,1713027356000,66,65,5,44,1575420030
Raw,1713027356426,332574420000000,18,0.0,-1396730000006043111,-0.36156320571899414
Raw,1713027356426,332574420000000,18,0.0,-1396730000006043111,-0.36156320571899414
Raw,1713027356426,332574420000000,18,0.0,-1396730000006043111,-0.36156320571899414
Raw,1713027356426,332574420000000,18,0.0,-1396730000006043111,-0.36156320571899414
Raw,1713027356426,332574420000000,18,0.0,-1396730000006043111,-0.36156320571899414
Raw,1713027356426,332574420000000,18,0.0,-1396730000006043111,-0.36156320571899414
Raw,1713027356426,332574420000000,18,0.0,-1396730000006043111,-0.36156320571899414
Raw,1713027356426,332574420000000,18,0.0,-1396730000006043111,-0.36156320571899414
Raw,1713027356426,332574420000000,18,0.0,-1396730000006043111,-0.36156320571899414
